ARO Accession	Name	Model ID	Model Type	Pathogen	NCBI Plasmid	NCBI WGS	NCBI Chromosome	NCBI Genomic Island	Criteria	ARO Categories
ARO:3000800	MexC	805	protein homolog model	Pseudomonas fluorescens	0	0	2.94	0	perfect_strict	aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; penam; phenicol antibiotic; tetracycline antibiotic
ARO:3000800	MexC	805	protein homolog model	Klebsiella pneumoniae	0	0.02	0	0	perfect_strict	aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; penam; phenicol antibiotic; tetracycline antibiotic
ARO:3000800	MexC	805	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	aminocoumarin antibiotic; aminoglycoside antibiotic; antibiotic efflux; cephalosporin; diaminopyrimidine antibiotic; fluoroquinolone antibiotic; macrolide antibiotic; penam; phenicol antibiotic; tetracycline antibiotic
ARO:3001189	SHV-150	806	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3002434	OKP-B-1	807	protein homolog model	Klebsiella quasipneumoniae	0	3.41	3.06	0	perfect	antibiotic inactivation; cephalosporin; penam
ARO:3002434	OKP-B-1	807	protein homolog model	Klebsiella quasipneumoniae	0	4.66	4.08	0	perfect_strict	antibiotic inactivation; cephalosporin; penam
ARO:3001037	TEM-171	808	protein homolog model	Vibrio vulnificus	0	0.43	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Escherichia coli	0.01	0	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Staphylococcus aureus	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Staphylococcus aureus	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Mycobacterium tuberculosis	0	0.03	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Vibrio vulnificus	0	0.43	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Clostridioides difficile	0	0.1	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Klebsiella aerogenes	0	0.31	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Mycobacterium tuberculosis	0	0.02	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Morganella morganii	0	0.69	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Cronobacter sakazakii	0	0.25	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Streptococcus pneumoniae	0	0.01	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Acinetobacter baumannii	0	0.04	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Campylobacter jejuni	0	0.06	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Streptococcus pneumoniae	0	0.02	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Neisseria gonorrhoeae	0	0.14	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Clostridioides difficile	0	0.1	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Klebsiella pneumoniae	0	0.03	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Escherichia coli	0.02	0.03	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3001037	TEM-171	808	protein homolog model	Proteus mirabilis	0	0	0	3.7	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002836	lnuB	809	protein homolog model	Streptococcus agalactiae	0	0.07	0	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3002836	lnuB	809	protein homolog model	Streptococcus suis	0	0.71	3.61	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3002836	lnuB	809	protein homolog model	Staphylococcus aureus	0	0.02	0	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3002836	lnuB	809	protein homolog model	Enterococcus faecium	0.08	0.26	0	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3002836	lnuB	809	protein homolog model	Streptococcus porcinus	0	33.33	0	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3002836	lnuB	809	protein homolog model	Enterococcus hirae	4.76	0.54	0	0	perfect_strict	antibiotic inactivation; lincosamide antibiotic
ARO:3001209	mecC	810	protein homolog model	Staphylococcus aureus	0	0.14	0.37	0.29	perfect_strict	antibiotic target replacement; carbapenem; cephalosporin; cephamycin; monobactam; penam
ARO:3001209	mecC	810	protein homolog model	Staphylococcus aureus	0	0.12	0.24	0.29	perfect	antibiotic target replacement; carbapenem; cephalosporin; cephamycin; monobactam; penam
ARO:3000896	TEM-26	811	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000896	TEM-26	811	protein homolog model	Klebsiella pneumoniae	0.02	0.01	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000896	TEM-26	811	protein homolog model	Klebsiella oxytoca	0	0.46	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000896	TEM-26	811	protein homolog model	Klebsiella pneumoniae	0.02	0.01	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000896	TEM-26	811	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000896	TEM-26	811	protein homolog model	Klebsiella oxytoca	0	0.46	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3002021	CMY-10	812	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic inactivation; cephamycin
ARO:3002021	CMY-10	812	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect	antibiotic inactivation; cephamycin
ARO:3001183	SHV-141	818	protein homolog model	Klebsiella pneumoniae	0	0.03	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; penam
ARO:3001929	CTX-M-68	819	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3001929	CTX-M-68	819	protein homolog model	Salmonella enterica	0	0	0.08	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3001929	CTX-M-68	819	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect	antibiotic inactivation; cephalosporin
ARO:3000793	mdtB	820	protein homolog model	Citrobacter portucalensis	0	84	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella sonnei	0	0.81	0	0	perfect	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Escherichia albertii	0	96.55	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Citrobacter koseri	0	46.67	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Citrobacter werkmanii	0	95.24	71.43	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Enterococcus faecium	0	0.04	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Rhizobium leguminosarum	0	0.2	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Salmonella enterica	0	0.41	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Vibrio cholerae	0	0.07	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella dysenteriae	0	3.57	0	0	perfect	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella flexneri	0	83.17	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Mycobacterium tuberculosis	0	0.02	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Acinetobacter baumannii	0	0.07	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Citrobacter amalonaticus	0	87.5	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Citrobacter youngae	0	92.86	50	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella sonnei	0	95.93	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Escherichia marmotae	0	69.05	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella dysenteriae	0	67.86	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Klebsiella quasipneumoniae	0	0.54	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella boydii	0	94.62	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Escherichia coli	0.01	10.54	13.15	0	perfect	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Klebsiella oxytoca	0	0.46	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Klebsiella aerogenes	0	0.31	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Streptococcus suis	0	0.06	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Citrobacter freundii	0	57.47	80	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Serratia marcescens	0	0.45	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Staphylococcus saprophyticus	0	0.76	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Escherichia fergusonii	0.4	41.54	100	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Klebsiella michiganensis	0	1.3	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Klebsiella pneumoniae	0	0.56	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Shigella boydii	0	4.3	14.29	0	perfect	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Yersinia pestis	0	0.2	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Enterobacter hormaechei	0	0.41	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Escherichia coli	0.04	74.71	61.23	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Raoultella planticola	0	2.94	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3000793	mdtB	820	protein homolog model	Mycobacterium avium	0	0.48	0	0	perfect_strict	aminocoumarin antibiotic; antibiotic efflux
ARO:3002788	QnrD1	822	protein homolog model	Klebsiella pneumoniae	0	0.09	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Enterobacter kobei	0	0.82	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Providencia rettgeri	3.03	29.31	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus mirabilis	4.84	5.17	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Alcaligenes faecalis	0	4.35	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus mirabilis	8.06	5.86	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus vulgaris	12.5	13.33	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Escherichia coli	0	0.07	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Serratia marcescens	0	0.3	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Morganella morganii	8.11	7.64	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Alcaligenes faecalis	0	4.35	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Providencia stuartii	4.35	2.33	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Klebsiella pneumoniae	0	0.03	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Staphylococcus simulans	0	1.75	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus columbae	0	100	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Escherichia coli	0	0.03	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Vibrio parahaemolyticus	0	0.32	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Serratia marcescens	0	0.3	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Vibrio cholerae	0	1.05	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus vulgaris	12.5	13.33	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Citrobacter freundii	0.26	0	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Klebsiella quasipneumoniae	0	0.18	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Enterobacter hormaechei	0	0.12	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Cronobacter sakazakii	0	0.25	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Morganella morganii	5.41	6.25	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus penneri	0	16.67	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Mycobacterium tuberculosis	0	0.02	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Vibrio parahaemolyticus	0	1.03	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Vibrio cholerae	0	1.4	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Salmonella enterica	0	0.06	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Salmonella enterica	0	0.04	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Providencia rettgeri	3.03	26.72	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Pseudomonas aeruginosa	0	0.02	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Stenotrophomonas maltophilia	0	0.2	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Providencia heimbachae	0	33.33	0	0	perfect_strict	antibiotic target protection; fluoroquinolone antibiotic
ARO:3002788	QnrD1	822	protein homolog model	Proteus penneri	0	16.67	0	0	perfect	antibiotic target protection; fluoroquinolone antibiotic
